index,dice,iou,precision,recall,accuracy
244,0.08511365047818825,0.04444840838697449,0.05133054926121251,0.24897810881983015,0.10086059570310961
245,0.17216828478961926,0.09419263456089169,0.1010979729729559,0.5796610169485911,0.12178039550779392
246,0.0005072762436193356,0.00025370247042776555,0.00026567922554501344,0.0055963623644435245,0.03793334960936921
247,0.12201026718000788,0.06496854857496856,0.06496854857496856,0.9999999999976094,0.08139038085936258
248,0.0257262023400831,0.013030716595933177,0.01339611762444486,0.32328385899664525,0.19445800781247033
249,0.09344147212138827,0.04901054478792144,0.04909439055779749,0.966326845841933,0.07386779785155123
250,0.0991409013644356,0.05215583913378897,0.05215583913378897,0.9999999999969108,0.10237121582029689
251,0.0879301489470852,0.04598689158697049,0.04600030707814433,0.9936981757844322,0.051620483398429624
252,0.08455710692390997,0.04414493756486583,0.044289816655614836,0.9310116086204611,0.07258605957030143
253,0.1731018910527557,0.09475180372949546,0.09475180372949546,0.9999999999983695,0.10592651367185885
254,0.08597581431011903,0.04491887560926005,0.04506179041494272,0.9340506768450745,0.12693786621091813
255,0.08755863301316451,0.045783695398263796,0.045826513911612646,0.9799999999965,0.12734985351560557
256,0.03618960802187235,0.018428259759547816,0.018799722187141876,0.4825769854113348,0.032012939453120115
257,0.024802069452061645,0.012556751436642767,0.012556751436642767,0.9999999999873578,0.05085754394530474
258,0.011861530898651804,0.005966149281349249,0.00628075301862289,0.10643141718808642,0.04917907714843
259,0.16239114391141515,0.08837089752444403,0.0896249470494168,0.8633082234763602,0.13409423828122954
260,0.13547380028353043,0.07265856618380119,0.07266414723322079,0.998944033788809,0.07884216308592547
261,0.06915688367126675,0.03581693566215793,0.037879968823056165,0.3967346938759317,0.6007385253905334
262,0.02450502537900022,0.012404498970543586,0.012419080068140985,0.9135338345750184,0.11437988281248256
263,0.02225896328954682,0.011254741079029143,0.011267125410698148,0.9110275689108893,0.025451660156246118
264,0.13849328605473776,0.07439848860991548,0.07440662086194966,0.9985331098051162,0.09542846679686044
265,0.10537440552048345,0.055617535109585316,0.05562301053390614,0.9982332155447637,0.12167358398435645
266,0.06661933320240092,0.03445743217901699,0.034462279042865376,0.9959349593450952,0.05720520019530377
267,0.04448272679729835,0.022747294236090055,0.024934473720508877,0.20592423810850766,0.052093505859367055
268,0.23841023472766426,0.1353381130088519,0.14153158550999279,0.7556631506132149,0.14796447753903993
269,0.0,0.0,0.0,0.0,0.029510498046870497
270,0.075290814878959,0.039118021289135226,0.039118021289135226,0.9999999999960334,0.0550994873046791
271,0.05021807608431515,0.02575573989498466,0.02575573989498466,0.9999999999939687,0.043029785156243436
272,6.166748889984249e-05,3.0834695199033204e-05,3.118130369030243e-05,0.0027662517288690697,0.010314941406248427
273,0.11289987844286625,0.05982717989001417,0.059987397605535606,0.9572649572625509,0.08688354492186175
274,0.07561925718872467,0.039295372015755343,0.039295372015755343,0.9999999999960677,0.05133056640624217
